Collision Date,Collision Time Range,Injury Type,Latitude,Longitude,Modes,MoIntersectionLat,MoIntersectionLong,MoIntersection
2016-03-09,,Minor,49.2901,-123.1376,Cyl-Unk,49.297734,-123.1336658,Stanley Park - Information Booth
2016-02-14,,Minor,49.2905,-123.1339,Single Cyl,49.297734,-123.1336658,Stanley Park - Information Booth
2013-08-04,15:00-17:59,Minor,49.2912,-123.1328,Cyl-Unk,49.297734,-123.1336658,Stanley Park - Information Booth
2015-06-08,18:00-20:59,Minor,49.2915,-123.1354,Cyl-Ped,49.297734,-123.1336658,Stanley Park - Information Booth
2013-07-03,12:00-14:59,Minor,49.2917,-123.1336,Cyl-Unk,49.297734,-123.1336658,Stanley Park - Information Booth
2015-01-06,6:00-8:59,Minor,49.2926,-123.1337,Cyl-Ped,49.297734,-123.1336658,Stanley Park - Information Booth
2016-06-14,12:00-14:59,Minor,49.2936,-123.1366,Cyl-Unk,49.297734,-123.1336658,Stanley Park - Information Booth
2016-07-10,9:00-11:59,Minor,49.2941,-123.136,Cyl-Cyl,49.297734,-123.1336658,Stanley Park - Information Booth
2015-07-17,9:00-11:59,Minor,49.2876,-123.1162,Cyl-Unk,49.2883424,-123.1201049,Shaw Tower
2015-10-13,,Minor,49.2877,-123.1275,Single Cyl,49.2883424,-123.1201049,Shaw Tower
2015-12-24,0:00-2:59,Minor,49.2886,-123.1262,Single Cyl,49.2883424,-123.1201049,Shaw Tower
2017-07-06,,Minor,49.289,-123.1282,Single Cyl,49.2883424,-123.1201049,Shaw Tower
2013-04-30,18:00-20:59,Minor,49.29,-123.1268,Cyl-Cyl,49.2883424,-123.1201049,Shaw Tower
2017-07-04,9:00-11:59,Minor,49.286,-123.127,Single Cyl,49.2878679,-123.1264016,Melville & Bute
2014-04-25,,Minor,49.2846,-123.1248,Single Cyl,49.2861686,-123.1253153,Georgia & Thurlow
2013-07-23,,Minor,49.2866,-123.1178,Single Cyl,49.285932,-123.116816,Hornby & Pender
2013-07-27,,Minor,49.2861,-123.1186,Cyl-Unk,49.285646,-123.120182,Burrard Station
2016-10-02,18:00-20:59,Minor,49.283,-123.1154,Cyl-Unk,49.2846112,-123.110857,Cambie & Water
2014-12-10,18:00-20:59,Minor,49.2823,-123.0996,Cyl-Ped,49.2844243,-123.0968562,Alexander & Railway
2017-07-01,,Minor,49.2832,-123.0996,Single Cyl,49.2844243,-123.0968562,Alexander & Railway
2014-09-12,,Severe,49.2832,-123.0996,Single Cyl,49.2844243,-123.0968562,Alexander & Railway
2014-02-27,12:00-14:59,Minor,49.2836,-123.0995,Cyl-Ped,49.2844243,-123.0968562,Alexander & Railway
2015-10-14,,Minor,49.2841,-123.0995,Cyl-Ped,49.2844243,-123.0968562,Alexander & Railway
2014-10-18,,Minor,49.2838,-123.1201,Cyl-Ped,49.2832385,-123.1220859,Vancouver Art Gallery - North Plaza
2014-03-08,18:00-20:59,Minor,49.284,-123.1119,Single Cyl,49.281494,-123.1065289,Carrall & Hastings
2017-08-26,,Minor,49.2807,-123.117,Single Cyl,49.2800903,-123.120051,Richards & Robson
2013-11-22,9:00-11:59,Minor,49.2822,-123.1244,Cyl-Cyl,49.2800903,-123.120051,Richards & Robson
2017-05-04,,Minor,49.2824,-123.1144,Cyl-Ped,49.2800903,-123.120051,Richards & Robson
2016-04-08,15:00-17:59,Minor,49.2826,-123.1218,Single Cyl,49.2800903,-123.120051,Richards & Robson
2015-12-16,6:00-8:59,Minor,49.2776,-123.0728,Cyl-Cyl,49.2775725,-123.0726765,Commercial & Adanac
2015-08-13,18:00-20:59,Minor,49.2776,-123.0728,Single Cyl,49.2775725,-123.0726765,Commercial & Adanac
2016-08-19,12:00-14:59,Severe,49.2811,-123.0546,Cyl-Cyl,49.2775725,-123.0726765,Commercial & Adanac
2017-06-21,,Minor,49.2812,-123.0704,Cyl-Unk,49.2775725,-123.0726765,Commercial & Adanac
2016-07-08,15:00-17:59,Minor,49.2812,-123.0704,Cyl-Unk,49.2775725,-123.0726765,Commercial & Adanac
2016-05-07,15:00-17:59,Minor,49.2822,-123.0704,Cyl-Cyl,49.2775725,-123.0726765,Commercial & Adanac
2013-08-05,18:00-20:59,Minor,49.283,-123.0556,Cyl-Unk,49.2775725,-123.0726765,Commercial & Adanac
2013-08-01,,Minor,49.2834,-123.0733,Cyl-Ped,49.2775725,-123.0726765,Commercial & Adanac
2015-06-18,18:00-20:59,Minor,49.2838,-123.0703,Single Cyl,49.2775725,-123.0726765,Commercial & Adanac
2013-09-26,,Minor,49.2848,-123.0587,Cyl-Unk,49.2775725,-123.0726765,Commercial & Adanac
2014-09-02,15:00-17:59,Minor,49.279,-123.1333,Single Cyl,49.2773875,-123.1319745,Drake & Hornby
2014-09-30,,Minor,49.2791,-123.1292,Single Cyl,49.2773875,-123.1319745,Drake & Hornby
2013-09-04,12:00-14:59,Minor,49.2799,-123.124,Single Cyl,49.2773875,-123.1319745,Drake & Hornby
2016-05-29,6:00-8:59,Minor,49.2805,-123.125,Cyl-Ped,49.2773875,-123.1319745,Drake & Hornby
2015-05-23,12:00-14:59,Minor,49.2805,-123.125,Cyl-Unk,49.2773875,-123.1319745,Drake & Hornby
2015-08-12,6:00-8:59,Minor,49.2814,-123.1371,Cyl-Unk,49.2773875,-123.1319745,Drake & Hornby
2017-03-09,9:00-11:59,Severe,49.2816,-123.1395,Cyl-Cyl,49.2773875,-123.1319745,Drake & Hornby
2016-12-05,,Minor,49.2816,-123.1395,Single Cyl,49.2773875,-123.1319745,Drake & Hornby
2016-07-09,12:00-14:59,Minor,49.2818,-123.1334,Single Cyl,49.2773875,-123.1319745,Drake & Hornby
2015-06-17,18:00-20:59,Minor,49.2826,-123.1098,Single Cyl,49.2763069,-123.1086987,Carrall & Seawall
2017-04-29,0:00-2:59,Minor,49.2758,-123.0547,Cyl-Unk,49.274998,-123.0716344,Napier & Commercial
2015-05-05,21:00-23:59,Severe,49.2766,-123.0684,Cyl-Cyl,49.274998,-123.0716344,Napier & Commercial
2013-04-24,21:00-23:59,Minor,49.2767,-123.0705,Single Cyl,49.274998,-123.0716344,Napier & Commercial
2015-03-26,6:00-8:59,Minor,49.2775,-123.067,Cyl-Cyl,49.274998,-123.0716344,Napier & Commercial
2015-07-31,,Minor,49.2775,-123.0656,Single Cyl,49.274998,-123.0716344,Napier & Commercial
2013-08-21,9:00-11:59,Severe,49.2776,-123.0705,Cyl-Cyl,49.274998,-123.0716344,Napier & Commercial
2015-10-11,12:00-14:59,Severe,49.2802,-123.0566,Cyl-Unk,49.274998,-123.0716344,Napier & Commercial
2014-09-12,0:00-2:59,Minor,49.2802,-123.0669,Single Cyl,49.274998,-123.0716344,Napier & Commercial
2016-03-21,,Minor,49.281,-123.0813,Single Cyl,49.274998,-123.0716344,Napier & Commercial
2017-05-22,,Minor,49.2812,-123.0656,Single Cyl,49.274998,-123.0716344,Napier & Commercial
2014-03-27,9:00-11:59,Minor,49.283,-123.0646,Cyl-Unk,49.274998,-123.0716344,Napier & Commercial
2016-07-27,18:00-20:59,Minor,49.2839,-123.0597,Single Cyl,49.274998,-123.0716344,Napier & Commercial
2015-05-24,,Minor,49.2839,-123.0636,Single Cyl,49.274998,-123.0716344,Napier & Commercial
2013-04-17,6:00-8:59,Minor,49.2848,-123.0616,Cyl-Unk,49.274998,-123.0716344,Napier & Commercial
2017-12-03,0:00-2:59,Minor,49.2768,-123.0998,Cyl-Unk,49.2745498,-123.1007081,Station & National
2015-06-25,12:00-14:59,Minor,49.2768,-123.0998,Single Cyl,49.2745498,-123.1007081,Station & National
2015-03-19,0:00-2:59,Minor,49.2768,-123.0998,Single Cyl,49.2745498,-123.1007081,Station & National
2016-08-06,,Severe,49.2774,-123.1132,Single Cyl,49.2745498,-123.1007081,Station & National
2016-05-28,12:00-14:59,Minor,49.2777,-123.0998,Single Cyl,49.2745498,-123.1007081,Station & National
2014-04-29,15:00-17:59,Minor,49.2781,-123.1061,Cyl-Cyl,49.2745498,-123.1007081,Station & National
2014-06-30,18:00-20:59,Severe,49.2785,-123.0971,Cyl-Cyl,49.2745498,-123.1007081,Station & National
2014-09-16,,Severe,49.2786,-123.0998,Single Cyl,49.2745498,-123.1007081,Station & National
2017-07-03,,Minor,49.2795,-123.0997,Single Cyl,49.2745498,-123.1007081,Station & National
2016-11-18,9:00-11:59,Minor,49.2795,-123.0997,Cyl-Cyl,49.2745498,-123.1007081,Station & National
2015-09-15,,Severe,49.2797,-123.1076,Cyl-Cyl,49.2745498,-123.1007081,Station & National
2015-07-11,,Minor,49.2797,-123.1076,Single Cyl,49.2745498,-123.1007081,Station & National
2014-09-13,3:00-5:59,Minor,49.2797,-123.1076,Single Cyl,49.2745498,-123.1007081,Station & National
2015-04-15,,Minor,49.2799,-123.1106,Single Cyl,49.2745498,-123.1007081,Station & National
2014-07-07,21:00-23:59,Minor,49.2799,-123.1106,Cyl-Unk,49.2745498,-123.1007081,Station & National
2013-07-11,,Minor,49.2799,-123.1106,Single Cyl,49.2745498,-123.1007081,Station & National
2017-07-29,21:00-23:59,Minor,49.2803,-123.0973,Single Cyl,49.2745498,-123.1007081,Station & National
2015-06-13,9:00-11:59,Severe,49.2804,-123.1023,Cyl-Cyl,49.2745498,-123.1007081,Station & National
2017-03-17,18:00-20:59,Minor,49.2809,-123.1023,Single Cyl,49.2745498,-123.1007081,Station & National
2016-08-14,15:00-17:59,Minor,49.2811,-123.1076,Single Cyl,49.2745498,-123.1007081,Station & National
2014-06-07,15:00-17:59,Minor,49.2812,-123.1085,Cyl-Unk,49.2745498,-123.1007081,Station & National
2013-08-19,18:00-20:59,Minor,49.2813,-123.0964,Single Cyl,49.2745498,-123.1007081,Station & National
2013-07-21,18:00-20:59,Minor,49.2814,-123.1023,Single Cyl,49.2745498,-123.1007081,Station & National
2016-06-18,12:00-14:59,Severe,49.2823,-123.1022,Single Cyl,49.2745498,-123.1007081,Station & National
2016-05-30,,Severe,49.2757,-123.1304,Single Cyl,49.2745484,-123.116029,Britannia Parking Lot
2014-10-12,0:00-2:59,Minor,49.2759,-123.1242,Cyl-Unk,49.2745484,-123.116029,Britannia Parking Lot
2017-08-27,,Minor,49.2761,-123.1181,Cyl-Cyl,49.2745484,-123.116029,Britannia Parking Lot
2016-08-12,12:00-14:59,Severe,49.2765,-123.1252,Cyl-Unk,49.2745484,-123.116029,Britannia Parking Lot
2016-04-20,9:00-11:59,Minor,49.2765,-123.1252,Single Cyl,49.2745484,-123.116029,Britannia Parking Lot
2017-09-29,0:00-2:59,Minor,49.277,-123.1195,Cyl-Cyl,49.2745484,-123.116029,Britannia Parking Lot
2014-09-23,9:00-11:59,Minor,49.2772,-123.1262,Cyl-Cyl,49.2745484,-123.116029,Britannia Parking Lot
2013-08-04,21:00-23:59,Minor,49.278,-123.1211,Single Cyl,49.2745484,-123.116029,Britannia Parking Lot
2014-01-06,12:00-14:59,Severe,49.2784,-123.1282,Cyl-Ped,49.2745484,-123.116029,Britannia Parking Lot
2015-05-02,9:00-11:59,Minor,49.2786,-123.122,Cyl-Unk,49.2745484,-123.116029,Britannia Parking Lot
2014-08-02,12:00-14:59,Minor,49.2789,-123.1177,Single Cyl,49.2745484,-123.116029,Britannia Parking Lot
2017-02-25,15:00-17:59,Minor,49.279,-123.1195,Single Cyl,49.2745484,-123.116029,Britannia Parking Lot
2016-11-21,,Minor,49.2793,-123.1132,Cyl-Unk,49.2745484,-123.116029,Britannia Parking Lot
2017-08-24,18:00-20:59,Minor,49.2801,-123.1179,Single Cyl,49.2745484,-123.116029,Britannia Parking Lot
2016-03-18,12:00-14:59,Severe,49.2725,-123.1526,Single Cyl,49.2724775,-123.149987,Cypress & Cornwall
2014-08-23,21:00-23:59,Minor,49.2684,-123.1711,Cyl-Unk,49.271703,-123.1571916,York & Yew
2014-07-01,15:00-17:59,Minor,49.2684,-123.1738,Single Cyl,49.271703,-123.1571916,York & Yew
2013-06-30,,Minor,49.2717,-123.1538,Single Cyl,49.271703,-123.1571916,York & Yew
2014-06-07,18:00-20:59,Minor,49.2726,-123.1538,Cyl-Ped,49.271703,-123.1571916,York & Yew
2015-06-09,18:00-20:59,Minor,49.2727,-123.1597,Single Cyl,49.271703,-123.1571916,York & Yew
2013-09-08,6:00-8:59,Minor,49.2727,-123.1621,Cyl-Unk,49.271703,-123.1571916,York & Yew
2017-07-03,,Severe,49.2758,-123.1462,Single Cyl,49.271703,-123.1571916,York & Yew
2016-09-22,,Minor,49.2748,-123.0695,Cyl-Ped,49.2714184,-123.0718064,Grant & Commercial
2017-07-13,,Minor,49.2753,-123.0657,Single Cyl,49.2714184,-123.0718064,Grant & Commercial
2016-05-31,6:00-8:59,Minor,49.2753,-123.0695,Single Cyl,49.2714184,-123.0718064,Grant & Commercial
2015-04-28,12:00-14:59,Minor,49.2791,-123.0566,Cyl-Ped,49.2714184,-123.0718064,Grant & Commercial
2016-06-05,12:00-14:59,Minor,49.2839,-123.0763,Single Cyl,49.2714184,-123.0718064,Grant & Commercial
2016-05-02,15:00-17:59,Minor,49.2708,-123.1515,Single Cyl,49.2706989,-123.1500615,Cypress & 1st
2013-04-12,,Severe,49.2587,-123.0698,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2015-02-27,0:00-2:59,Minor,49.2596,-123.0698,Cyl-Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2014-08-27,18:00-20:59,Minor,49.2596,-123.0698,Cyl-Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2013-08-06,12:00-14:59,Severe,49.2596,-123.0698,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2016-07-29,18:00-20:59,Minor,49.2623,-123.0659,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2014-11-12,15:00-17:59,Minor,49.2623,-123.0659,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2016-09-22,15:00-17:59,Minor,49.2623,-123.0698,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2016-04-30,21:00-23:59,Minor,49.2623,-123.0698,Cyl-Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2016-04-09,0:00-2:59,Minor,49.2623,-123.0698,Cyl-Unk,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2015-09-07,,Minor,49.2623,-123.0698,Cyl-Unk,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2013-12-28,0:00-2:59,Minor,49.2642,-123.0697,Cyl-Unk,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2014-08-18,12:00-14:59,Minor,49.2651,-123.0697,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2016-07-30,12:00-14:59,Minor,49.266,-123.0736,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2014-03-15,0:00-2:59,Minor,49.2669,-123.0697,Cyl-Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2016-08-25,,Minor,49.2678,-123.0735,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2016-06-03,12:00-14:59,Minor,49.2682,-123.0696,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2015-05-03,18:00-20:59,Minor,49.2686,-123.0638,Cyl-Ped,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2015-07-16,,Minor,49.2687,-123.0696,Cyl-Ped,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2016-07-12,,Minor,49.2687,-123.0735,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2013-10-16,,Minor,49.2692,-123.0735,Cyl-Ped,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2013-10-16,,Minor,49.2692,-123.0735,Cyl-Ped,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2016-06-05,,Minor,49.2695,-123.0619,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2015-04-13,6:00-8:59,Minor,49.2696,-123.0696,Cyl-Unk,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2013-11-27,,Minor,49.2696,-123.0696,Cyl-Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2013-10-24,,Severe,49.2696,-123.0696,Cyl-Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2013-10-24,,Severe,49.2696,-123.0696,Cyl-Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2013-08-16,,Minor,49.2696,-123.0696,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2017-12-27,12:00-14:59,Severe,49.2696,-123.0706,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2016-08-31,,Minor,49.2696,-123.0754,Cyl-Ped,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2014-10-25,9:00-11:59,Severe,49.2696,-123.0754,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2017-09-11,,Minor,49.2713,-123.0657,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2017-02-18,,Minor,49.2713,-123.0657,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2013-05-19,18:00-20:59,Minor,49.2721,-123.0657,Cyl-Unk,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2016-10-11,,Minor,49.2721,-123.0696,Cyl-Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2015-09-19,,Minor,49.2723,-123.0787,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2016-08-14,,Minor,49.2758,-123.0772,Cyl-Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2016-02-17,9:00-11:59,Minor,49.2768,-123.0772,Cyl-Unk,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2013-10-03,,Minor,49.2768,-123.0772,Cyl-Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2013-10-03,,Minor,49.2768,-123.0772,Cyl-Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2014-04-22,,Minor,49.2773,-123.0793,Cyl-Unk,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2013-06-19,15:00-17:59,Minor,49.2774,-123.0833,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2014-07-12,12:00-14:59,Minor,49.2775,-123.0916,Cyl-Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2015-03-20,6:00-8:59,Minor,49.2776,-123.0757,Cyl-Unk,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2014-11-14,,Minor,49.2776,-123.0757,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2017-05-13,0:00-2:59,Severe,49.2776,-123.0772,Cyl-Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2017-05-13,0:00-2:59,Severe,49.2776,-123.0772,Cyl-Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2017-09-14,6:00-8:59,Minor,49.2811,-123.0792,Cyl-Unk,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2016-02-29,,Minor,49.2811,-123.0792,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2014-07-09,18:00-20:59,Minor,49.2811,-123.0792,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2015-12-14,15:00-17:59,Severe,49.2813,-123.0741,Cyl-Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2015-06-19,18:00-20:59,Minor,49.2813,-123.0741,Cyl-Unk,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
