Collision Date,Collision Time Range,Injury Type,Latitude,Longitude,Modes,MoIntersectionLat,MoIntersectionLong,MoIntersection
2016-06-22,,Minor,49.2813,-123.0771,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2014-01-14,18:00-20:59,Minor,49.2823,-123.0813,Single Cyl,49.2698914,-123.0788555,Grandview Bike Lane & Commercial
2015-02-13,18:00-20:59,Minor,49.2695,-123.0534,Cyl-Ped,49.2686998,-123.0718543,2nd & Commercial
2014-03-28,12:00-14:59,Minor,49.273,-123.0657,Single Cyl,49.2686998,-123.0718543,2nd & Commercial
2017-07-25,15:00-17:59,Minor,49.273,-123.0696,Cyl-Ped,49.2686998,-123.0718543,2nd & Commercial
2017-01-17,15:00-17:59,Minor,49.2731,-123.0566,Cyl-Unk,49.2686998,-123.0718543,2nd & Commercial
2016-08-24,18:00-20:59,Minor,49.2731,-123.0566,Cyl-Unk,49.2686998,-123.0718543,2nd & Commercial
2016-06-13,18:00-20:59,Minor,49.2642,-123.1759,Cyl-Unk,49.2683481,-123.1597688,Vine & 4th
2016-04-02,9:00-11:59,Minor,49.2651,-123.1759,Single Cyl,49.2683481,-123.1597688,Vine & 4th
2015-05-06,,Minor,49.2749,-123.0999,Single Cyl,49.2675962,-123.0971719,Thornton & 1st
2014-03-18,,Minor,49.2749,-123.0999,Single Cyl,49.2675962,-123.0971719,Thornton & 1st
2017-07-23,,Minor,49.2755,-123.0999,Single Cyl,49.2675962,-123.0971719,Thornton & 1st
2013-04-23,21:00-23:59,Minor,49.2755,-123.0999,Single Cyl,49.2675962,-123.0971719,Thornton & 1st
2013-11-08,,Minor,49.2776,-123.0936,Single Cyl,49.2675962,-123.0971719,Thornton & 1st
2013-10-28,12:00-14:59,Minor,49.2776,-123.0936,Single Cyl,49.2675962,-123.0971719,Thornton & 1st
2013-10-28,12:00-14:59,Minor,49.2776,-123.0936,Single Cyl,49.2675962,-123.0971719,Thornton & 1st
2016-05-07,12:00-14:59,Minor,49.2699,-123.1527,Cyl-Unk,49.267286,-123.1549892,5th & Arbutus
2015-06-16,15:00-17:59,Minor,49.2634,-123.1266,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2014-10-17,9:00-11:59,Minor,49.2634,-123.1266,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2013-09-24,,Minor,49.2634,-123.1266,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2017-11-06,15:00-17:59,Minor,49.2634,-123.129,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2015-07-19,0:00-2:59,Minor,49.2635,-123.1337,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2015-07-18,18:00-20:59,Minor,49.2635,-123.1337,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2016-02-20,,Minor,49.2643,-123.1266,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2016-05-25,15:00-17:59,Minor,49.2645,-123.1361,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2015-09-03,12:00-14:59,Minor,49.2648,-123.1109,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2016-07-29,18:00-20:59,Minor,49.2648,-123.1128,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2016-07-26,21:00-23:59,Minor,49.2649,-123.1148,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2015-03-14,,Minor,49.2649,-123.1148,Cyl-Ped,49.266487,-123.11573,Olympic Village Station - Parking Lot
2013-04-19,,Minor,49.2651,-123.1241,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2015-06-30,,Minor,49.2652,-123.1277,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2015-06-08,18:00-20:59,Severe,49.2653,-123.1147,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2015-05-25,6:00-8:59,Minor,49.2661,-123.1313,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2016-09-10,9:00-11:59,Severe,49.2662,-123.1253,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2016-06-29,15:00-17:59,Minor,49.2662,-123.1146,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2015-11-30,6:00-8:59,Severe,49.2664,-123.0988,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2013-10-30,12:00-14:59,Minor,49.2666,-123.1094,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2013-10-30,12:00-14:59,Minor,49.2666,-123.1094,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2017-02-12,6:00-8:59,Minor,49.2666,-123.1108,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2015-07-15,,Minor,49.2666,-123.1108,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2015-01-24,9:00-11:59,Minor,49.2673,-123.1008,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2013-07-15,,Minor,49.2673,-123.1008,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2014-04-19,18:00-20:59,Minor,49.2674,-123.1028,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2015-12-24,15:00-17:59,Minor,49.2678,-123.0982,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2014-04-08,,Minor,49.2682,-123.1007,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2013-03-23,15:00-17:59,Minor,49.2682,-123.1007,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2016-02-23,6:00-8:59,Minor,49.2683,-123.1115,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2014-03-29,,Minor,49.2683,-123.1115,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2015-07-02,,Minor,49.2683,-123.1187,Cyl-Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2014-09-21,9:00-11:59,Minor,49.2686,-123.0997,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2017-12-03,12:00-14:59,Minor,49.2692,-123.1007,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2016-06-17,18:00-20:59,Minor,49.2692,-123.1007,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2015-09-10,0:00-2:59,Minor,49.2692,-123.1007,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2015-07-06,15:00-17:59,Minor,49.2692,-123.1007,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2013-08-08,6:00-8:59,Minor,49.2692,-123.1007,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2017-11-14,,Severe,49.2693,-123.1066,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2017-10-24,9:00-11:59,Minor,49.2693,-123.1066,Cyl-Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2014-06-13,21:00-23:59,Minor,49.2699,-123.0981,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2016-08-23,,Severe,49.2701,-123.1007,Cyl-Ped,49.266487,-123.11573,Olympic Village Station - Parking Lot
2014-07-17,15:00-17:59,Minor,49.2703,-123.1094,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2016-06-05,,Minor,49.2705,-123.1006,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2017-07-23,12:00-14:59,Severe,49.2708,-123.1149,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2013-06-04,15:00-17:59,Minor,49.2716,-123.1094,Cyl-Ped,49.266487,-123.11573,Olympic Village Station - Parking Lot
2016-06-04,18:00-20:59,Minor,49.2731,-123.1259,Cyl-Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2013-05-03,21:00-23:59,Severe,49.2731,-123.1259,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2013-05-06,9:00-11:59,Minor,49.2737,-123.1275,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2014-06-02,,Minor,49.2739,-123.1149,Cyl-Ped,49.266487,-123.11573,Olympic Village Station - Parking Lot
2013-08-31,12:00-14:59,Minor,49.2744,-123.118,Cyl-Unk,49.266487,-123.11573,Olympic Village Station - Parking Lot
2017-11-27,18:00-20:59,Minor,49.2767,-123.109,Single Cyl,49.266487,-123.11573,Olympic Village Station - Parking Lot
2013-07-29,14:00:00,Death,49.2606,-123.1303,Single Cyl,49.26632,-123.1420187,Keith & 6th
2017-05-06,12:00-14:59,Minor,49.2671,-123.136,Cyl-Unk,49.26632,-123.1420187,Keith & 6th
2017-05-06,12:00-14:59,Minor,49.2671,-123.136,Cyl-Unk,49.26632,-123.1420187,Keith & 6th
2015-05-11,6:00-8:59,Minor,49.2672,-123.1456,Single Cyl,49.26632,-123.1420187,Keith & 6th
2016-04-30,21:00-23:59,Minor,49.2681,-123.148,Cyl-Unk,49.26632,-123.1420187,Keith & 6th
2016-01-08,21:00-23:59,Minor,49.2716,-123.1346,Cyl-Unk,49.26632,-123.1420187,Keith & 6th
2015-09-29,12:00-14:59,Minor,49.2716,-123.1346,Cyl-Unk,49.26632,-123.1420187,Keith & 6th
2015-06-30,,Minor,49.2716,-123.1346,Cyl-Cyl,49.26632,-123.1420187,Keith & 6th
2014-03-20,,Severe,49.2716,-123.1346,Cyl-Unk,49.26632,-123.1420187,Keith & 6th
2015-09-21,12:00-14:59,Severe,49.2754,-123.1299,Single Cyl,49.26632,-123.1420187,Keith & 6th
2017-09-13,,Minor,49.2754,-123.1372,Cyl-Cyl,49.26632,-123.1420187,Keith & 6th
2017-05-27,15:00-17:59,Minor,49.2754,-123.1372,Cyl-Cyl,49.26632,-123.1420187,Keith & 6th
2017-05-27,15:00-17:59,Minor,49.2754,-123.1372,Cyl-Cyl,49.26632,-123.1420187,Keith & 6th
2016-10-19,,Minor,49.2754,-123.1372,Cyl-Ped,49.26632,-123.1420187,Keith & 6th
2015-08-02,15:00-17:59,Minor,49.2754,-123.1372,Cyl-Unk,49.26632,-123.1420187,Keith & 6th
2014-07-02,18:00-20:59,Minor,49.2754,-123.1372,Cyl-Cyl,49.26632,-123.1420187,Keith & 6th
2013-10-05,12:00-14:59,Minor,49.2754,-123.1372,Cyl-Ped,49.26632,-123.1420187,Keith & 6th
2013-10-05,12:00-14:59,Minor,49.2754,-123.1372,Cyl-Ped,49.26632,-123.1420187,Keith & 6th
2013-09-07,,Severe,49.2754,-123.1372,Single Cyl,49.26632,-123.1420187,Keith & 6th
2013-05-20,,Severe,49.2754,-123.1372,Cyl-Unk,49.26632,-123.1420187,Keith & 6th
2015-07-29,21:00-23:59,Minor,49.2765,-123.1331,Cyl-Unk,49.26632,-123.1420187,Keith & 6th
2016-08-19,9:00-11:59,Minor,49.2768,-123.1346,Single Cyl,49.26632,-123.1420187,Keith & 6th
2014-08-10,9:00-11:59,Severe,49.2776,-123.1354,Single Cyl,49.26632,-123.1420187,Keith & 6th
2015-09-08,15:00-17:59,Minor,49.2633,-123.1199,Single Cyl,49.2650483,-123.1220075,7th & Heather
2015-06-15,15:00-17:59,Minor,49.2633,-123.1199,Cyl-Unk,49.2650483,-123.1220075,7th & Heather
2013-07-17,,Minor,49.2633,-123.1199,Single Cyl,49.2650483,-123.1220075,7th & Heather
2015-10-21,15:00-17:59,Minor,49.251,-123.0901,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2016-06-12,,Minor,49.2527,-123.1009,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2015-04-01,9:00-11:59,Minor,49.2533,-123.09,Cyl-Ped,49.2643365,-123.0929144,8th & Prince Edward
2016-05-17,,Minor,49.2537,-123.09,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2013-04-01,15:00-17:59,Minor,49.2537,-123.09,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2014-02-11,12:00-14:59,Minor,49.2539,-123.1009,Cyl-Ped,49.2643365,-123.0929144,8th & Prince Edward
2014-09-07,21:00-23:59,Minor,49.2545,-123.0837,Cyl-Cyl,49.2643365,-123.0929144,8th & Prince Edward
2017-04-08,12:00-14:59,Severe,49.2546,-123.0875,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2017-09-23,9:00-11:59,Minor,49.2546,-123.0899,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2016-06-02,18:00-20:59,Minor,49.2548,-123.101,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2013-06-06,,Minor,49.2552,-123.0866,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2014-09-12,15:00-17:59,Minor,49.2566,-123.0984,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2017-09-04,12:00-14:59,Minor,49.2566,-123.1012,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2015-08-01,15:00-17:59,Minor,49.2566,-123.1012,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2015-06-26,6:00-8:59,Minor,49.2566,-123.1012,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2013-08-16,12:00-14:59,Minor,49.2566,-123.1012,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2013-08-09,18:00-20:59,Minor,49.2566,-123.1012,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2017-08-31,21:00-23:59,Minor,49.2567,-123.0899,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2017-08-23,21:00-23:59,Minor,49.2567,-123.0899,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2015-06-10,15:00-17:59,Minor,49.2567,-123.0899,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2014-06-19,,Minor,49.2567,-123.0899,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2013-11-09,3:00-5:59,Minor,49.2567,-123.0899,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2013-09-15,12:00-14:59,Minor,49.2567,-123.0899,Cyl-Cyl,49.2643365,-123.0929144,8th & Prince Edward
2015-03-10,,Minor,49.2574,-123.0918,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2014-10-24,,Severe,49.2575,-123.0984,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2014-01-13,21:00-23:59,Minor,49.2575,-123.0998,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2013-01-27,15:00-17:59,Severe,49.2579,-123.1012,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2017-04-28,18:00-20:59,Minor,49.2584,-123.0984,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2015-05-20,21:00-23:59,Minor,49.2584,-123.1012,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2014-06-29,18:00-20:59,Minor,49.2584,-123.1012,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2014-07-13,9:00-11:59,Minor,49.2596,-123.0776,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2015-12-29,,Severe,49.2597,-123.0834,Cyl-Ped,49.2643365,-123.0929144,8th & Prince Edward
2017-09-12,,Minor,49.2597,-123.0892,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2017-05-27,18:00-20:59,Severe,49.2597,-123.0892,Cyl-Cyl,49.2643365,-123.0929144,8th & Prince Edward
2017-05-27,18:00-20:59,Severe,49.2597,-123.0892,Cyl-Cyl,49.2643365,-123.0929144,8th & Prince Edward
2014-09-17,12:00-14:59,Minor,49.2597,-123.0892,Cyl-Ped,49.2643365,-123.0929144,8th & Prince Edward
2014-07-19,12:00-14:59,Severe,49.2597,-123.0892,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2014-04-12,3:00-5:59,Minor,49.2597,-123.0892,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2013-07-27,15:00-17:59,Minor,49.2597,-123.0892,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2017-09-08,21:00-23:59,Minor,49.2599,-123.0966,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2014-07-05,15:00-17:59,Minor,49.2599,-123.0966,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2013-05-08,,Minor,49.2599,-123.0966,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2014-08-07,18:00-20:59,Severe,49.2602,-123.0983,Cyl-Ped,49.2643365,-123.0929144,8th & Prince Edward
2014-08-07,,Minor,49.2602,-123.0983,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2017-05-21,18:00-20:59,Minor,49.2602,-123.1011,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2017-05-21,18:00-20:59,Minor,49.2602,-123.1011,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2017-03-25,15:00-17:59,Minor,49.2602,-123.1011,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2017-03-21,9:00-11:59,Minor,49.2602,-123.1011,Cyl-Cyl,49.2643365,-123.0929144,8th & Prince Edward
2016-10-01,9:00-11:59,Minor,49.2602,-123.1011,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2015-03-12,,Minor,49.2602,-123.1011,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2014-07-12,,Minor,49.2602,-123.1011,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2015-09-18,,Minor,49.2602,-123.1031,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2014-08-30,6:00-8:59,Minor,49.2602,-123.1031,Cyl-Cyl,49.2643365,-123.0929144,8th & Prince Edward
2015-08-03,3:00-5:59,Minor,49.2606,-123.0814,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2015-07-01,21:00-23:59,Minor,49.2611,-123.0983,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2014-06-16,,Minor,49.2611,-123.101,Cyl-Ped,49.2643365,-123.0929144,8th & Prince Edward
2016-06-25,,Minor,49.2614,-123.0775,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2014-10-05,15:00-17:59,Severe,49.2615,-123.0833,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2013-06-22,3:00-5:59,Severe,49.2615,-123.0872,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2013-10-06,12:00-14:59,Minor,49.2616,-123.093,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2013-10-06,12:00-14:59,Minor,49.2616,-123.093,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2013-08-11,,Minor,49.262,-123.0891,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2016-11-22,6:00-8:59,Minor,49.262,-123.101,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2014-10-30,12:00-14:59,Minor,49.262,-123.101,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2013-08-09,,Severe,49.262,-123.103,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2017-03-05,,Minor,49.2624,-123.0775,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
2016-07-18,,Minor,49.2624,-123.0775,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2015-10-05,18:00-20:59,Minor,49.2624,-123.0775,Cyl-Cyl,49.2643365,-123.0929144,8th & Prince Edward
2015-04-09,18:00-20:59,Minor,49.2624,-123.0775,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2014-07-27,9:00-11:59,Severe,49.2624,-123.0775,Cyl-Cyl,49.2643365,-123.0929144,8th & Prince Edward
2013-12-30,18:00-20:59,Minor,49.2624,-123.0775,Cyl-Unk,49.2643365,-123.0929144,8th & Prince Edward
2013-05-23,21:00-23:59,Minor,49.2624,-123.0775,Single Cyl,49.2643365,-123.0929144,8th & Prince Edward
